"","id","autor","anio"
"4381",66,"oliver y gutierrez alicia maria","2013"
"4382",66,"oliver y gutierrez alicia maria","2016"
"4383",66,"oliver y gutierrez alicia maria","2017"
"4384",67,"solis atala miguel angel","1998"
"4385",67,"solis atala miguel angel","2000"
"4386",67,"solis atala miguel angel","1995"
"4387",67,"solis atala miguel angel","2001"
"4388",67,"solis atala miguel angel","2001"
"4389",67,"solis atala miguel angel","1996"
"4390",67,"solis atala miguel angel","1996"
"4391",67,"solis atala miguel angel","1996"
"4392",67,"solis atala miguel angel","2002"
"4393",67,"solis atala miguel angel","2002"
"4394",67,"solis atala miguel angel","2003"
"4395",67,"solis atala miguel angel","1998"
"4396",67,"solis atala miguel angel","2010"
"4397",67,"solis atala miguel angel","1999"
"4398",67,"solis atala miguel angel","1999"
"4399",67,"solis atala miguel angel","1999"
"4400",67,"solis atala miguel angel","2000"
"4401",67,"solis atala miguel angel","2000"
"4402",67,"solis atala miguel angel","2000"
"4403",67,"solis atala miguel angel","2000"
"4404",67,"solis atala miguel angel","2001"
"4405",67,"solis atala miguel angel","2001"
"4406",67,"solis atala miguel angel","2001"
"4407",67,"solis atala miguel angel","2005"
"4408",67,"solis atala miguel angel","2003"
"4409",67,"solis atala miguel angel","2010"
"4410",67,"solis atala miguel angel","2010"
"4411",67,"solis atala miguel angel","2018"
"4412",67,"solis atala miguel angel","2013"
"4413",67,"solis atala miguel angel","2016"
"4414",67,"solis atala miguel angel","2004"
"4415",67,"solis atala miguel angel","2004"
"4416",67,"solis atala miguel angel","2005"
"4417",67,"solis atala miguel angel","2006"
"4418",67,"solis atala miguel angel","2006"
"4419",67,"solis atala miguel angel","2014"
"4420",67,"solis atala miguel angel","2007"
"4421",67,"solis atala miguel angel","2007"
"4422",67,"solis atala miguel angel","2016"
"4423",67,"solis atala miguel angel","2016"
"4424",67,"solis atala miguel angel","2017"
"4425",67,"solis atala miguel angel","2014"
"4426",67,"solis atala miguel angel","2011"
"4427",67,"solis atala miguel angel","2012"
"4428",67,"solis atala miguel angel","2014"
"4429",67,"solis atala miguel angel","2016"
"4430",68,"rodriguez ceja maria guadalupe","2005"
"4431",68,"rodriguez ceja maria guadalupe","2009"
"4432",68,"rodriguez ceja maria guadalupe","2006"
"4433",68,"rodriguez ceja maria guadalupe","2016"
"4434",68,"rodriguez ceja maria guadalupe","2006"
"4435",68,"rodriguez ceja maria guadalupe","2018"
"4436",68,"rodriguez ceja maria guadalupe","2017"
"4437",68,"rodriguez ceja maria guadalupe","2017"
"4438",68,"rodriguez ceja maria guadalupe","2015"
"4439",68,"rodriguez ceja maria guadalupe","2017"
"4440",68,"rodriguez ceja maria guadalupe","2016"
"4441",68,"rodriguez ceja maria guadalupe","2017"
"4442",69,"arenas alatorre jesus angel","2004"
"4443",69,"arenas alatorre jesus angel","2008"
"4444",69,"arenas alatorre jesus angel","2012"
"4445",69,"arenas alatorre jesus angel","1996"
"4446",69,"arenas alatorre jesus angel","1996"
"4447",69,"arenas alatorre jesus angel","2003"
"4448",69,"arenas alatorre jesus angel","1998"
"4449",69,"arenas alatorre jesus angel","2009"
"4450",69,"arenas alatorre jesus angel","2004"
"4451",69,"arenas alatorre jesus angel","2008"
"4452",69,"arenas alatorre jesus angel","2005"
"4453",69,"arenas alatorre jesus angel","2008"
"4454",69,"arenas alatorre jesus angel","2012"
"4455",69,"arenas alatorre jesus angel","2000"
"4456",69,"arenas alatorre jesus angel","2009"
"4457",69,"arenas alatorre jesus angel","2005"
"4458",69,"arenas alatorre jesus angel","2005"
"4459",69,"arenas alatorre jesus angel","2005"
"4460",69,"arenas alatorre jesus angel","2001"
"4461",69,"arenas alatorre jesus angel","2006"
"4462",69,"arenas alatorre jesus angel","2002"
"4463",69,"arenas alatorre jesus angel","2007"
"4464",69,"arenas alatorre jesus angel","2007"
"4465",69,"arenas alatorre jesus angel","2007"
"4466",69,"arenas alatorre jesus angel","2007"
"4467",69,"arenas alatorre jesus angel","2007"
"4468",69,"arenas alatorre jesus angel","2007"
"4469",69,"arenas alatorre jesus angel","2004"
"4470",69,"arenas alatorre jesus angel","2013"
"4471",69,"arenas alatorre jesus angel","2004"
"4472",69,"arenas alatorre jesus angel","2014"
"4473",69,"arenas alatorre jesus angel","2014"
"4474",69,"arenas alatorre jesus angel","2009"
"4475",69,"arenas alatorre jesus angel","2012"
"4476",69,"arenas alatorre jesus angel","2009"
"4477",69,"arenas alatorre jesus angel","2009"
"4478",69,"arenas alatorre jesus angel","2006"
"4479",69,"arenas alatorre jesus angel","2010"
"4480",69,"arenas alatorre jesus angel","2006"
"4481",69,"arenas alatorre jesus angel","2006"
"4482",69,"arenas alatorre jesus angel","2015"
"4483",69,"arenas alatorre jesus angel","2016"
"4484",69,"arenas alatorre jesus angel","2013"
"4485",69,"arenas alatorre jesus angel","2011"
"4486",69,"arenas alatorre jesus angel","2010"
"4487",69,"arenas alatorre jesus angel","2008"
"4488",69,"arenas alatorre jesus angel","2018"
"4489",69,"arenas alatorre jesus angel","2012"
"4490",69,"arenas alatorre jesus angel","2012"
"4491",69,"arenas alatorre jesus angel","2012"
"4492",69,"arenas alatorre jesus angel","2015"
"4493",69,"arenas alatorre jesus angel","2010"
"4494",69,"arenas alatorre jesus angel","2014"
"4495",69,"arenas alatorre jesus angel","2013"
"4496",69,"arenas alatorre jesus angel","2014"
"4497",69,"arenas alatorre jesus angel","2014"
"4498",69,"arenas alatorre jesus angel","2018"
"4499",69,"arenas alatorre jesus angel","2013"
"4500",69,"arenas alatorre jesus angel","2016"
"4501",69,"arenas alatorre jesus angel","2015"
"4502",69,"arenas alatorre jesus angel","2018"
"4503",69,"arenas alatorre jesus angel","2014"
"4504",69,"arenas alatorre jesus angel","2015"
"4505",69,"arenas alatorre jesus angel","2018"
"4506",69,"arenas alatorre jesus angel","2016"
"4507",69,"arenas alatorre jesus angel","2017"
"4508",69,"arenas alatorre jesus angel","2018"
"4509",69,"arenas alatorre jesus angel","2017"
"4510",69,"arenas alatorre jesus angel","2013"
"4511",69,"arenas alatorre jesus angel","2013"
"4512",70,"diaz guerrero gabriela alicia","1999"
"4513",70,"diaz guerrero gabriela alicia","2008"
"4514",70,"diaz guerrero gabriela alicia","2001"
"4515",70,"diaz guerrero gabriela alicia","1996"
"4516",70,"diaz guerrero gabriela alicia","2002"
"4517",70,"diaz guerrero gabriela alicia","1996"
"4518",70,"diaz guerrero gabriela alicia","1996"
"4519",70,"diaz guerrero gabriela alicia","2006"
"4520",70,"diaz guerrero gabriela alicia","1997"
"4521",70,"diaz guerrero gabriela alicia","2002"
"4522",70,"diaz guerrero gabriela alicia","1998"
"4523",70,"diaz guerrero gabriela alicia","1998"
"4524",70,"diaz guerrero gabriela alicia","1998"
"4525",70,"diaz guerrero gabriela alicia","1998"
"4526",70,"diaz guerrero gabriela alicia","2004"
"4527",70,"diaz guerrero gabriela alicia","2000"
"4528",70,"diaz guerrero gabriela alicia","2000"
"4529",70,"diaz guerrero gabriela alicia","2005"
"4530",70,"diaz guerrero gabriela alicia","2000"
"4531",70,"diaz guerrero gabriela alicia","2005"
"4532",70,"diaz guerrero gabriela alicia","2005"
"4533",70,"diaz guerrero gabriela alicia","2005"
"4534",70,"diaz guerrero gabriela alicia","2002"
"4535",70,"diaz guerrero gabriela alicia","2002"
"4536",70,"diaz guerrero gabriela alicia","2007"
"4537",70,"diaz guerrero gabriela alicia","2005"
"4538",70,"diaz guerrero gabriela alicia","2004"
"4539",70,"diaz guerrero gabriela alicia","2012"
"4540",70,"diaz guerrero gabriela alicia","2005"
"4541",70,"diaz guerrero gabriela alicia","2015"
"4542",70,"diaz guerrero gabriela alicia","2006"
"4543",70,"diaz guerrero gabriela alicia","2013"
"4544",70,"diaz guerrero gabriela alicia","2014"
"4545",70,"diaz guerrero gabriela alicia","2009"
"4546",70,"diaz guerrero gabriela alicia","2012"
"4547",70,"diaz guerrero gabriela alicia","2015"
"4548",70,"diaz guerrero gabriela alicia","2015"
"4549",70,"diaz guerrero gabriela alicia","2017"
"4550",70,"diaz guerrero gabriela alicia","2011"
"4551",70,"diaz guerrero gabriela alicia","2012"
"4552",70,"diaz guerrero gabriela alicia","2018"
"4553",70,"diaz guerrero gabriela alicia","2012"
"4554",70,"diaz guerrero gabriela alicia","2015"
"4555",70,"diaz guerrero gabriela alicia","2017"
"4556",70,"diaz guerrero gabriela alicia","2017"
"4557",70,"diaz guerrero gabriela alicia","2017"
"4558",71,"crespo sosa alejandro","2016"
"4559",71,"crespo sosa alejandro","2006"
"4560",71,"crespo sosa alejandro","2001"
"4561",71,"crespo sosa alejandro","2010"
"4562",71,"crespo sosa alejandro","2009"
"4563",71,"crespo sosa alejandro","2011"
"4564",71,"crespo sosa alejandro","2007"
"4565",71,"crespo sosa alejandro","2011"
"4566",71,"crespo sosa alejandro","2014"
"4567",71,"crespo sosa alejandro","2009"
"4568",71,"crespo sosa alejandro","2012"
"4569",71,"crespo sosa alejandro","2007"
"4570",71,"crespo sosa alejandro","2011"
"4571",71,"crespo sosa alejandro","2007"
"4572",71,"crespo sosa alejandro","2009"
"4573",71,"crespo sosa alejandro","2008"
"4574",71,"crespo sosa alejandro","2008"
"4575",71,"crespo sosa alejandro","2012"
"4576",71,"crespo sosa alejandro","2002"
"4577",71,"crespo sosa alejandro","1998"
"4578",71,"crespo sosa alejandro","2018"
"4579",71,"crespo sosa alejandro","2008"
"4580",71,"crespo sosa alejandro","1999"
"4581",71,"crespo sosa alejandro","2001"
"4582",71,"crespo sosa alejandro","2003"
"4583",71,"crespo sosa alejandro","2003"
"4584",71,"crespo sosa alejandro","2000"
"4585",71,"crespo sosa alejandro","2008"
"4586",71,"crespo sosa alejandro","2012"
"4587",71,"crespo sosa alejandro","2007"
"4588",71,"crespo sosa alejandro","2008"
"4589",71,"crespo sosa alejandro","2007"
"4590",71,"crespo sosa alejandro","2001"
"4591",71,"crespo sosa alejandro","2009"
"4592",71,"crespo sosa alejandro","2000"
"4593",71,"crespo sosa alejandro","2010"
"4594",71,"crespo sosa alejandro","2010"
"4595",71,"crespo sosa alejandro","2006"
"4596",71,"crespo sosa alejandro","2009"
"4597",71,"crespo sosa alejandro","2008"
"4598",71,"crespo sosa alejandro","2015"
"4599",71,"crespo sosa alejandro","1997"
"4600",71,"crespo sosa alejandro","2003"
"4601",71,"crespo sosa alejandro","2001"
"4602",71,"crespo sosa alejandro","2010"
"4603",71,"crespo sosa alejandro","2001"
"4604",71,"crespo sosa alejandro","1996"
"4605",72,"rodriguez gomez arturo","2012"
"4606",72,"rodriguez gomez arturo","2016"
"4607",72,"rodriguez gomez arturo","2014"
"4608",72,"rodriguez gomez arturo","2009"
"4609",72,"rodriguez gomez arturo","2009"
"4610",72,"rodriguez gomez arturo","2013"
"4611",72,"rodriguez gomez arturo","2012"
"4612",72,"rodriguez gomez arturo","2018"
"4613",72,"rodriguez gomez arturo","2016"
"4614",72,"rodriguez gomez arturo","2011"
"4615",72,"rodriguez gomez arturo","2015"
"4616",72,"rodriguez gomez arturo","2014"
"4617",72,"rodriguez gomez arturo","2013"
"4618",72,"rodriguez gomez arturo","2012"
"4619",72,"rodriguez gomez arturo","2016"
"4620",72,"rodriguez gomez arturo","2018"
"4621",72,"rodriguez gomez arturo","2018"
"4622",72,"rodriguez gomez arturo","2014"
"4623",72,"rodriguez gomez arturo","2018"
"4624",72,"rodriguez gomez arturo","2014"
"4625",73,"reyes esqueda jorge alejandro","2014"
"4626",73,"reyes esqueda jorge alejandro","2017"
"4627",73,"reyes esqueda jorge alejandro","2015"
"4628",73,"reyes esqueda jorge alejandro","2005"
"4629",73,"reyes esqueda jorge alejandro","2011"
"4630",73,"reyes esqueda jorge alejandro","2018"
"4631",73,"reyes esqueda jorge alejandro","2008"
"4632",73,"reyes esqueda jorge alejandro","2014"
"4633",73,"reyes esqueda jorge alejandro","2012"
"4634",73,"reyes esqueda jorge alejandro","2008"
"4635",73,"reyes esqueda jorge alejandro","2008"
"4636",73,"reyes esqueda jorge alejandro","2001"
"4637",73,"reyes esqueda jorge alejandro","2009"
"4638",73,"reyes esqueda jorge alejandro","2003"
"4639",73,"reyes esqueda jorge alejandro","2010"
"4640",73,"reyes esqueda jorge alejandro","2010"
"4641",73,"reyes esqueda jorge alejandro","2012"
"4642",73,"reyes esqueda jorge alejandro","2013"
"4643",73,"reyes esqueda jorge alejandro","2012"
"4644",73,"reyes esqueda jorge alejandro","2005"
"4645",73,"reyes esqueda jorge alejandro","2005"
"4646",73,"reyes esqueda jorge alejandro","2014"
"4647",73,"reyes esqueda jorge alejandro","2014"
"4648",73,"reyes esqueda jorge alejandro","2003"
"4649",73,"reyes esqueda jorge alejandro","2012"
"4650",73,"reyes esqueda jorge alejandro","2007"
"4651",73,"reyes esqueda jorge alejandro","2017"
"4652",73,"reyes esqueda jorge alejandro","2018"
"4653",73,"reyes esqueda jorge alejandro","2017"
"4654",73,"reyes esqueda jorge alejandro","2006"
"4655",73,"reyes esqueda jorge alejandro","2009"
"4656",73,"reyes esqueda jorge alejandro","2018"
"4657",73,"reyes esqueda jorge alejandro","2010"
"4658",73,"reyes esqueda jorge alejandro","2017"
"4659",73,"reyes esqueda jorge alejandro","2016"
"4660",73,"reyes esqueda jorge alejandro","2008"
"4661",73,"reyes esqueda jorge alejandro","2009"
"4662",73,"reyes esqueda jorge alejandro","2010"
"4663",73,"reyes esqueda jorge alejandro","2011"
"4664",73,"reyes esqueda jorge alejandro","2009"
"4665",73,"reyes esqueda jorge alejandro","2007"
"4666",73,"reyes esqueda jorge alejandro","2008"
"4667",73,"reyes esqueda jorge alejandro","2010"
"4668",73,"reyes esqueda jorge alejandro","2012"
"4669",74,"barreto renteria jorge","2010"
"4670",74,"barreto renteria jorge","2017"
"4671",74,"barreto renteria jorge","2009"
"4672",74,"barreto renteria jorge","2018"
"4673",74,"barreto renteria jorge","2016"
"4674",74,"barreto renteria jorge","2011"
"4675",74,"barreto renteria jorge","2012"
"4676",75,"castillo caballero rolando crisostomo","2008"
"4677",75,"castillo caballero rolando crisostomo","1989"
"4678",75,"castillo caballero rolando crisostomo","1989"
"4679",75,"castillo caballero rolando crisostomo","1999"
"4680",75,"castillo caballero rolando crisostomo","1993"
"4681",75,"castillo caballero rolando crisostomo","2012"
"4682",75,"castillo caballero rolando crisostomo","2004"
"4683",75,"castillo caballero rolando crisostomo","2008"
"4684",75,"castillo caballero rolando crisostomo","1997"
"4685",75,"castillo caballero rolando crisostomo","1992"
"4686",75,"castillo caballero rolando crisostomo","1988"
"4687",75,"castillo caballero rolando crisostomo","1989"
"4688",75,"castillo caballero rolando crisostomo","1992"
"4689",75,"castillo caballero rolando crisostomo","2002"
"4690",75,"castillo caballero rolando crisostomo","2016"
"4691",75,"castillo caballero rolando crisostomo","1993"
"4692",75,"castillo caballero rolando crisostomo","1997"
"4693",75,"castillo caballero rolando crisostomo","2012"
"4694",75,"castillo caballero rolando crisostomo","2012"
"4695",75,"castillo caballero rolando crisostomo","1994"
"4696",75,"castillo caballero rolando crisostomo","1994"
"4697",75,"castillo caballero rolando crisostomo","2018"
"4698",75,"castillo caballero rolando crisostomo","2012"
"4699",75,"castillo caballero rolando crisostomo","1993"
"4700",75,"castillo caballero rolando crisostomo","2008"
"4701",75,"castillo caballero rolando crisostomo","1998"
"4702",75,"castillo caballero rolando crisostomo","2012"
"4703",75,"castillo caballero rolando crisostomo","1996"
"4704",75,"castillo caballero rolando crisostomo","2011"
"4705",75,"castillo caballero rolando crisostomo","1990"
"4706",75,"castillo caballero rolando crisostomo","2004"
"4707",75,"castillo caballero rolando crisostomo","2006"
"4708",75,"castillo caballero rolando crisostomo","2014"
"4709",75,"castillo caballero rolando crisostomo","2018"
"4710",75,"castillo caballero rolando crisostomo","1998"
"4711",75,"castillo caballero rolando crisostomo","1993"
"4712",75,"castillo caballero rolando crisostomo","2003"
"4713",75,"castillo caballero rolando crisostomo","2018"
"4714",75,"castillo caballero rolando crisostomo","1983"
"4715",75,"castillo caballero rolando crisostomo","1991"
"4716",75,"castillo caballero rolando crisostomo","2003"
"4717",75,"castillo caballero rolando crisostomo","2006"
"4718",75,"castillo caballero rolando crisostomo","1995"
"4719",75,"castillo caballero rolando crisostomo","2004"
"4720",75,"castillo caballero rolando crisostomo","2001"
"4721",75,"castillo caballero rolando crisostomo","2007"
"4722",75,"castillo caballero rolando crisostomo","2014"
"4723",75,"castillo caballero rolando crisostomo","2017"
